ID,Mean,SD
74214775,6295.0625,813.7797792810206
29532089,2885,311.1032786712477
55610781,13890,4080.1960737199875
86494914,11540.714285714286,1538.218202367674
55907562,80500,112429.97820866105
323191787,231450,96802.91834443835
55224996,7873.25,4758.068718353217
105342986,6777.5,1728.8760800011087
88885069,7100000,NaN
8769448867,402.875,72.94055434451472
136172656,3587.25,729.9610067863704
155504056,3773,864.5200980891075
489171096,4783.279069767442,1127.5657794259487
24826683,404.4117647058824,72.08444394474809
1974902858,4706.428571428572,789.4111428026288
7248672,8891,2313.8300139235234
42846005,543.9375,102.01740825614806
44114473,12499.5,4949.040361524646
60888284,10478.5,5330.6725341805295
105342573,2651.4,600.8612984707869
152980324,200.6043956043956,34.31905176133679
628783410,1576.0689655172414,404.76976974875856
1743903423,135736.07692307694,14862.52507462464
11821652461,12024.082352941177,1199.1924287755044
14876573,350000,NaN
63707964,3981.1666666666665,690.5065115002482
76692291,537,148.68099083957247
102617886,162.75294117647059,25.30805719733622
124727442,3888.9,1744.3215459185144
1974896683,1749.8857142857144,440.7985248339635
116786741,290000,NaN
1173851,3154,216.3982019753903
7592004548,622.4629629629629,104.02298602349332
1049198,6449.583333333333,870.1206090501393
38971471,2890.2916666666665,364.08354024229425
53420165,8614.666666666666,162.00411517407
97852103,300000,NaN
67318186,1933.8333333333333,532.7691531876027
22969230,25250,12392.87429668087
124726369,3639.5454545454545,413.81429739349596
36883448,16850,12657.2113832392
64486485,9016.8,1610.0477322116883
99254164,7500000,NaN
292970740,47554.78333333333,6668.695423182494
62720331,900.1666666666666,163.67919473127543
4765323,351600,89546.21600603791
5785985,1254.561403508772,542.509184173209
22787189,25909.666666666668,4729.05290024687
51245692,8811.625,3381.7439684070027
153558902,2879.8,2434.59970988424
69344141,955.0263157894736,218.68346702076474
106701619,1820.9545454545455,735.3140875566762
54586667,2281.3333333333335,381.49639578900354
143627212,3748.818181818182,737.8923712270994
878908562,899000,NaN
67996263,1772.8333333333333,196.52865245545001
19112220,4232.333333333333,1193.5618403194142
27858204,2881.125,622.4870480580299
48039333,10497,1560.8190157734496
183468963,1397998.2,188465.09227758864
32203846,8248.666666666666,1254.035034066699
63646305,6759.4,1599.1474256268211
34394007,90000,NaN
55633111,444444,NaN
204162122,4223.642857142857,1553.4064110920806
18482375,3236.9024390243903,601.9437600340272
878899787,155951.41176470587,19712.98040802199
10467173753,2460.276923076923,520.0536483050423
2830505884,2642.25,400.8103269400854
9255011,6122.307692307692,261.51769399699185
15318156,6240,1741.3740879792929
6803403781,197.9102564102564,20.85957122334282
114706745345742,4531.274725274725,1120.3040466858797
67201161,44585.666666666664,2825.7594259478874
1250879150,767.5714285714286,188.90056009124862
50943435,2379.1666666666665,1477.9541828712643
100472063,3483.1428571428573,808.0056576888202
362080535,183333.33333333334,100166.52800877813
1285307,3251132.8,589060.0801774807
40893248,31196.285714285714,25427.91487528543
49048816,12175,5197.234841721124
78002486,3344.8333333333335,1564.4290225723462
108158379,1964286,757614.0043531402
139152118,1268.6666666666667,297.01978048608146
139577901,175000,63639.61030678928
5671970,2138.090909090909,565.2575438763209
18971358,1036.6666666666667,149.63065639545033
10159600649,16669.956043956045,2982.849148463737
67584629,12905.5,6691.5730337990535
57612224,3783.3333333333335,202.07259421636903
58261078,NaN,-0
569676258,1660.095238095238,474.98356863810614
8785277745,553.9387755102041,103.3979787365436
23726438,2761,2308.008611335755
54578891,8359.545454545454,2346.2662834229354
59805584,3380,297.09706606876256
2316681099,6236.944444444444,879.4585548354183
114384958,2375.777777777778,835.7578563462293
133553667,5256.75,3035.0245880387856
172309861,69284.75,7343.881821917188
904518348,1080.8461538461538,156.6959070539157
134210943426188,1442.844155844156,456.8769575502758
317593302,22293,9305.030789846964
3798248888,198.47252747252747,43.547761942579456
48159678,2178.3333333333335,1029.847561535201
1320952795,4057.785714285714,450.4788528489562
2470988571,216.8021978021978,44.074991593928665
321570512,670.4065934065934,94.19447707588546
48545806,127500000,102530483.2720494
75550883,2512.5714285714284,421.9568924044481
99641902,10000,0
148791559,122500,123743.68670764581
101078326,3855.909090909091,564.2675703149091
96079286,17166.714285714286,2734.28093620521
97886188,NaN,-0
183665698,10552.75,4095.1307235370573
323476300,2098.9444444444443,512.0080964688676
413196934,2583,743.8639660583109
323191979,19384.31914893617,2004.4260601759058
53041013,6420,9683.3851961565
10161498326,536.2,73.12253594588945
65079090,499998,NaN
97932897,NaN,-0
2397732794,57342.42857142857,9127.277813549574
64559699,127398,26901.896215694534
42781810,31500,4725.815626252608
88781614,2085.153846153846,465.5115190400495
60888225,3423.5833333333335,711.6654548992593
833773264,1916.0759493670887,625.9304616933814
1119645320,239500,55861.43571373726
2544538622,1699.7142857142858,497.0247191323299
16678098,27350,4667.976006793522
17173665,20554.5,13355.125776270323
26019070,1007142.7142857143,89389.57007525036
52501424,2429,241.83051916579925
42847619,24666.666666666668,9237.604307034013
96079422,702.4411764705883,320.5216076425417
149594188,22260.416666666668,3467.3000511821206
461492845,236111,19642.012167799916
116786719,1572.2142857142858,214.8248902000822
152980772,192.88095238095238,31.587096939382487
158068251,384127,NaN
399021751,5121.80303030303,545.4193085549155
23634704,20277.4,4092.4867501312697
151327351,7191.279069767442,913.0392816246135
36784258,23335.63157894737,3101.4373408062543
41452381,22327.666666666668,22504.11323884295
46363291,3362.2727272727275,748.9930695152113
66303534,4285.272727272727,831.3354426354132
124745962,27375,20377.172685793943
416832414,4319.7307692307695,1136.5114186031676
15727771,1076.72131147541,194.09852576698785
2566015124,135000,NaN
10467314620,2622.6626506024095,1314.7714470501155
45514606,102165,83195.51775786963
85754656,228499.75,45668.7602953777
102614621,487.77142857142854,83.07228805093071
185813692,80000,28284.2712474619
6803405665,289.36764705882354,63.92624117527126
60115606,11358.625,4342.105181903622
93716784,3996.5714285714284,696.9920748336758
233616117,7093.75,868.1080918243471
1241181482,2480.534090909091,347.55060654789213
48607745,13917.285714285714,2013.733656195684
128158617,2368.1,278.00057953576686
151784526,201666.66666666666,67144.12359494563
362051405,12923.964285714286,1866.2556389166944
323417020,2145.9,926.0680832081637
108147339,820.64,218.68830177522835
47597760,42374.5,3359.4643174172875
55917432,2132.0833333333335,332.52790951446553
111904118,6528.142857142857,1283.8055964684877
232503325,8055,3558.49405073142
402303179,5978.190476190476,1053.7095718957676
51242846,3731.846153846154,794.4248282199567
57028494,12383.333333333334,4219.202136265418
100933289,2423.285714285714,684.6560485104216
187846264,17137.5,6810.273227159937
6803402872,16258.2,4683.047625923387
60062169,2672.777777777778,919.1913263540101
63647492,1975.7272727272727,503.47120613919463
80597060,NaN,-0
184742903,5093,3157.372843477196
1076571965,62451.142857142855,12772.99985761518
38858257,175250,72903.47499719521
18803866,1299.871794871795,818.2873378840898
48607845,34000,12727.922061357855
335133696,38832.333333333336,3751.9107576451406
66303630,NaN,-0
100929295,139997.66666666666,103923.62580440183
356210196,2092.0833333333335,321.82249718900897
383507092,2751.3333333333335,629.0054129527102
2222775930,5765.828571428571,863.7762218831238
16895215,5408550,NaN
16924470,1670.391304347826,261.6784527778727
69964719,6392.25,1621.0614578108998
130106467,16251.818181818182,3128.0647953065745
42847923,5335.888888888889,838.3347249822776
2409285794,102904.82222222222,5480.227809538983
1560602573,8257.166666666666,3542.6151028112927
8331190,2300,574.8120763144448
34111862,844.2413793103449,108.80541450957753
34818900,48800,15839.191898578665
67995955,371.9761904761905,110.68070713306373
53920070,9078.1,3070.6393272049677
97078575,3380.1666666666665,440.86071118513917
54380918,14932,4902.789905466362
58419365,6732.333333333333,2362.4463309600637
76692515,289.02597402597405,78.32926018215369
163500897,1232.92,168.08750697181515
8785294898,440.71794871794873,64.05135633468731
23301681,68522,NaN
25880554,18100,NaN
110892321,14453,2258.6163906250217
50938746,11700.333333333334,2221.3358743482863
398674241,350000,NaN
1180433861,3375000,750000
23644960,270000,NaN
25740034,1450000,NaN
53130896,10656.9,5582.586944140583
74175019,600000,NaN
207207025,11350,15768.48122046001
102604869,491666.6666666667,87797.11460710615
306968119,65785.42857142857,21775.260104509605
398673908,479.7865168539326,54.42936872475448
44114352,7312,850.7106832917209
110891817,10278,6835.923639128805
553971558,379750,42298.26068696983
553707410,1509.8085106382978,399.99356724707206
97712291,50000,NaN
153563520,237.09259259259258,46.55379056310186
90821356,27950,2899.137802864845
387256603,388571.28571428574,61013.29285413763
10159948454,1149.3684210526317,365.2068227618604
1532396,2299.28,492.4582486532911
44856567,1781.3333333333333,1520.8518446362004
477858669,1085.274193548387,225.96461128375316
30390398,2051.6428571428573,618.752791091496
25545089,28684.333333333332,4975.087488190687
323419455,87000,2645.7513110645905
241671883,11509.9,2243.806807389818
406000562,6015.1463414634145,1049.3344214542763
135470796,1790.1176470588234,709.227209922263
23172653,1678.375,288.0701624227349
10467139030,2326.1739130434785,309.55309135637214
27052155,2711.2,332.50724302888
10537487639,262.8196721311475,47.65588742807521
105341547,14980.95,3981.871695894294
238983270,20815.35714285714,3250.6059744389504
321346616,70750,94398.75528840409
928911381,658.625,125.48784549544473
14404355,150000,NaN
16412796,1987,297.79041847133584
362029970,76675.66666666667,4967.426530240114
102623976,2949,267.8488379664918
138932314,9400000,600000
232492903,3855.0289855072465,8292.75418126645
259424866,87398.4705882353,27497.906570586532
563294861,1536.304347826087,274.22658759477264
23301644,8170.666666666667,2148.3338350141644
456226536,7413.5,1682.243098397275
29715001,2139.0476190476193,479.67723275036474
120749494,6698.25,2460.4390287681817
131311508,16653.666666666668,3979.939781788999
2041985255,4685.363636363636,3338.061541455678
6807137300,21227.714285714286,4814.203662576179
25308781,548000,45077.71067833858
27724716,43135.4,25423.63353850114
49491808,3002.222222222222,620.2122172647396
52462233,2756.75,1051.1331583898716
63687750,2587.4166666666665,1106.5899674498257
88885497,4199.285714285715,1454.649065844372
46839155,1648.1666666666667,376.7229309010359
98346415,4033.5714285714284,1188.2883849109548
262399119,7542.333333333333,1677.7987563074025
121925647,8284,1097.3829980660555
1191119857,1236.2340425531916,247.9169928376236
54933878,1696.0714285714287,626.5816251431517
96080771,2431.4545454545455,404.9509510141601
286524574,450000,NaN
3271938,49727.75,1229.5344308585534
32711023,9834.142857142857,5602.118540593116
29051524,22694.428571428572,13565.816892188284
63993845,4755.881355932203,719.4966651751275
69938512,6063.4,970.4946276112105
63690289,35000,21213.203435596424
34764447,218762.375,38242.863528236034
53459092,4137.428571428572,478.9153916726339
54694329,4352.444444444444,1026.5098770970387
177433041,6492.75,832.5133632561101
23999354,693.7692307692307,106.92113708082172
24826811,222.36363636363637,45.548050116151956
24830979,719.8703703703703,132.24563284814894
191261930,6906.25,661.6994894101962
395201183,8033.6,1621.6179574733378
553720598,8329.833333333334,833.2603000517164
1230406650,NaN,-0
10467322128,1018.7654320987655,135.14235749802305
138844851,405.30232558139534,164.14749965073142
190247659,2484.015625,575.8549060031156
76066769,NaN,-0
97926244,27500,17677.66952966369
152980606,234.88571428571427,72.95751053651229
24440014,4382.428571428572,1382.2013670401352
149599156,1027.8333333333333,320.208989726162
298071907,24777.6,2957.584960740773
116778405,1252.578947368421,232.426646920766
5161514,5492.714285714285,877.6525026136002
33810096,601.4597701149426,240.90255699636816
55615103,14000,NaN
67239941,6850.222222222223,1744.7923069650567
74937900,16506.88888888889,6527.110261142453
113329394,3779.75,1060.9511568130067
149598968,10998,NaN
153028011,8265.615384615385,3617.3431672629004
259425258,6953.846153846154,1476.829591058373
46839188,18642.714285714286,10201.081882399954
8769478056,689.2857142857143,156.6214917138343
1301378557,1544.16,315.196457255894
40811356,10695,1303.7488255028268
156485890,20417.555555555555,6344.31933132135
69344020,3641.3333333333335,523.9949109167633
323417812,2700000,NaN
382881373,1150000,NaN
16598538,6635.636363636364,1910.1215810899196
48159731,5976.3,1057.3090634036746
119917063,2466,357.83236298579817
59848474,28425.777777777777,4852.799572869711
78033496,2694.7272727272725,1058.6145748958015
163496075,24357.14285714286,8168.610070029691
1191150083,940.6461538461539,381.0664488793766
179547632,4912.916666666667,1811.9154334236432
76170471,39999,NaN
134822899,4350.258064516129,1496.091952783249
155670995,26263.666666666668,2929.6721090706837
69228932,1573.4285714285713,225.96301846604393
77359927,4878,335.09252453613465
152980754,787.6491228070175,94.5153976926644
11123556756,1332.7142857142858,444.6527773858775
2620506513,51704.25,15574.344983307994
22151798,11333,1258.8355730594842
23962538,277500,10606.601717798212
104642550,18030.125,3433.7156233652863
1428409936,69280.8,31992.575014033668
10159617728,3868.4175824175823,1406.2079668063493
136803374,3474.8,377.881756932274
62134823,6221.875,1070.3369879888965
86494893,2145.8333333333335,478.04305571838125
48156452,8283,NaN
250395756,1595.6410256410256,376.16111380067247
1678356850,403333.3333333333,105039.67504392487
1285300,3202.714285714286,466.32661760370735
97926163,3954.222222222222,978.6438036611912
94116435,354.8961038961039,71.08641598260684
22946161,157683,NaN
6815676017,571.4878048780488,172.83191319838272
553723613,6376.5,873.4217194459959
169448080,30000,18027.756377319947
628771505,154385.1971830986,21759.108901541324
1587175771,99322.57142857143,26736.357853786187
119040562647325,789.6813186813187,67.2067918394627
57013875,137500,53033.00858899106
1180419124,4000000,NaN
6548058,11001.57142857143,1401.0079729465285
17614445,6399.714285714285,2614.4980853110674
76692331,1213.2439024390244,181.49322750182003
76692790,261.2413793103448,65.88967662527587
153563580,277.2105263157895,53.62626516726176
380754227,48830.21212121212,5982.942982750921
1117746294,1009.6666666666666,147.09918908196414
136172584,3193.375,500.83642539256266
33872761,2993.0833333333335,2727.559497170696
187846091,3017.133333333333,1588.9883064690057
357832740,16015.8,3732.0909956752125
745788688,964.9736842105264,109.34781769522604
122276806,9620.222222222223,1595.2938426648693
1241224444,862.7045454545455,142.55665206725988
2830496106,2026.5333333333333,334.20969396507616
45201887,7482.285714285715,2224.267948058845
45941295,3299.2,1095.7194896505218
67996003,2100.7391304347825,434.18579918343755
35246042,628.9795918367347,130.62039302815597
21802112,2194.3333333333335,431.90160916579134
128158439,2990.866666666667,577.6271494740563
62684484,10122,1940.0961316388423
16954081,25000,NaN
1143116,14633,17431.793183720372
24126147,63247.153846153844,23648.25420211167
60674654,13958,6966.241131341923
102611450,157.0879120879121,16.931002695022297
1744051187,399999,NaN
18171366,536.6363636363636,101.81147555665777
21272995,31236.30769230769,6210.712390494016
31149244,19567,3711.094609411083
51346471,698749.75,220241.30516379073
90994633,60042,NaN
439946101,301473.0625,80208.37117364476
120757139,495.0263157894737,94.13833605810903
121389847,105333.33333333333,34428.670223134286
139618317,4099.188679245283,566.5630203456824
51245739,8192,170.5637710652529
67571288,68937.5,26258.629533926556
67200948,9290.583333333334,2154.4905518193364
66303576,2680.6923076923076,289.45534618641517
1016185535,2906.9803921568628,336.3528795890458
20011840,7633.4,1423.918786697862
66330231,44330.333333333336,20154.93700974197
1744249207,1547.8333333333333,269.0033878876537
110207471,8664.180327868853,1188.8104349614466
99254358,NaN,-0
58339489,50000,NaN
71499731,25092.571428571428,6397.97514471422
96079316,30000,NaN
226189871,220462.58333333334,63739.14897235213
383606760,2950,370.80992435478316
17739050,72284.5,39195.635987951515
146134358,9898989,NaN
2620478831,538.3846153846154,81.4247804528503
144506778,594.7083333333334,137.89614213056416
1340199684,624333.3333333334,65393.67961304314
22547636,4300,700.7365512699579
73829193,387036.6666666667,291882.31534016127
100933389,577.9733333333334,245.19109884935656
557057917,999999,NaN
1229958370,804.3584905660377,160.4660393425761
31046644,321429,NaN
1402442557,1665.939393939394,294.95867712634123
323191430,5776.4,536.0176155785614
112609138,5756.714285714285,373.2040167190569
1374328,4974.166666666667,622.445247161777
2799053,3500000,707106.7811865475
57603998,5835.5,2339.8049277664154
119085466,1093.655172413793,143.51447774929878
1744233582,1559.140625,440.29405279493307
20573103,6599.4,1416.7884026126758
30394594,30918.55,10835.57250072284
1090029941,1462.4642857142858,372.98063519813496
11441821,8802,1362.2973243752629
6807133411,512.0322580645161,99.41995177634617
44559754,7749.285714285715,2251.556847626823
55617090,9150.25,3186.271387867464
62721575,2818.285714285714,843.7323260935533
40893465,47500,31819.80515339464
8795521,3500000,NaN
16437015,1890.0422535211267,267.01682325917324
66416616,21000,2708.01280154532
154414770,3161.4347826086955,347.37454584182507
116693694,3175.375,1026.4556127763149
260303894,9605.217391304348,1872.8159875759704
127505604,2513.4,678.1429052935672
583159170,5418.416666666667,2795.8593883986673
152980639,280.1940298507463,49.61037245099424
16954107,35793.25,4487.142852446406
140484519,1850000,NaN
116770724,1222.9,161.05654631560654
17521857429,254286.6,40845.14509146537
5786047,1571.857142857143,244.48108311278398
26777611,1669.3333333333333,550.7567246044025
26421759,6097.142857142857,1430.3871770225278
52553970,3691.8888888888887,796.7843880944903
53898421,10000,NaN
302502491,18888,NaN
362082707,4942.3,1071.6075203999726
24533767,5250,500
22499928,17752,NaN
73232825,3766.6,340.04087989534435
15595872,3024.3846153846152,340.2220541849781
31616411,149523,105223.76028255215
34871016,29499.5,16264.16307407178
39247441,1625000,741057.802513857
152173424,117500,24748.737341529162
187483689,381.6470588235294,70.72931396770178
2528066922,148.67032967032966,14.983735586039021
2568801198,6455.880952380952,1027.4896047751633
33384642,24187.615384615383,4309.985064522876
20641998,49000,NaN
50943405,9499.5,706.399674405361
53039427,109422.63414634146,11573.142571825721
62245191,14500,NaN
80293435,4447.833333333333,2380.010791292062
3016590511,146.93406593406593,13.31899412101396
37816777,2500000,707106.7811865475
102606919,185000,47637.52022653293
522586178,89105.22222222222,122950.46607148118
66747287,1338.25,395.6642696601682
76692866,208.27142857142857,33.960301388435504
35246020,25000,NaN
1016184964,3076.9761904761904,383.23879635161677
91679561,14321.5,3299.91651409547
1286496,10910.42857142857,1917.3544356080938
98348459,13167.636363636364,5384.762302511175
1241182524,1144.9464285714287,222.5074805396526
80273693,3619.6,382.91030281255166
49048854,2214.5,349.62708705133247
100928653,10528.333333333334,4033.8846124631114
489170175,1086.9142857142858,140.6822653818194
17925914,1483.96,751.2704506367864
35685137,16666,5032.163351879587
90249069,854.4583333333334,165.38860145957347
116777149,9686.57142857143,1490.0104985248545
268197771,2014.3333333333333,383.0877737859072
241543635,982.0714285714286,172.66840799891312
293316320,20070.714285714286,3666.235235801544
1191129536,602.0185185185185,142.049352404432
16641209,41331.666666666664,10265.963585233163
71484026,2028.967032967033,152.80426481464235
172307617,18055.666666666668,18289.78666724501
22151828,2167.8125,356.0691353749531
1532389,3145,471.2319144979246
2620506085,15297.392857142857,2691.596749546505
553718984,2027.9545454545455,548.1874442432752
128159389,1661.8727272727272,282.7603392055
7319168,1569.591836734694,233.34933740061513
10159622004,2854.5164835164837,1103.7887012229726
563291875,2733.0408163265306,490.45629091624426
1532381,1363.4137931034484,386.1075458286367
120756377,3385.1111111111113,1666.8088855987992
119917015,3217.714285714286,2044.6256905080973
74174927,2241.6043956043954,327.2508341088048
356210746,5208.333333333333,638.5204251496841
134522901,28755.021739130436,6350.073978533655
34126856,2340.1428571428573,412.1676016721012
568918670,2641.3076923076924,349.9488973682169
439945864,495374.75,156611.55795018238
31252891,26000.75,2321.5501977154877
158068171,13499.5,4949.040361524646
76692637,378.44776119402985,321.67197123505355
507783603,2561.402298850575,480.3247075113007
467134564,10000,NaN
1744048439,5443.186046511628,968.1229569639719
2470750640,16939.813186813186,1762.5435339751211
71597072,59768.53846153846,15227.472993547904
5832475,1161.3472222222222,176.1312058731108
1184599,61625.25,35546.76580325457
28878110,5800,809.3207028119323
147971190,11625,176.7766952966369
31151864,339.11842105263156,246.54762715576953
343585234,40869.22222222222,18291.194341661903
35686181,1018.7692307692307,380.0084806213272
62674732,84848,21428.163897077135
493489234,2346.5,892.754943357296
19381787,285000,NaN
15177020,77150,24253.76259469858
64560136,165000,35355.33905932738
83704165,1800000,989949.4936611665
1032641,29891.542857142857,4138.039208460488
335134238,10081,5944.407764165128
11700927610,794.1346153846154,177.96056280967264
55628694,5679.8,831.4687005534242
97078419,350000,0
95354259,23696.777777777777,5953.846042218797
97926101,4003.777777777778,791.3199065134432
181356054,17995.875,17055.96590586833
553878047,534.7884615384615,78.99822200492659
11401261753,4764.7959183673465,941.0038075461367
136613436441070,181.3956043956044,23.732246754564468
6803407328,202.28235294117647,34.284388979987554
42846048,420420,NaN
11297766,41115.666666666664,11133.043900928444
99254203,NaN,-0
45941397,16105.375,7195.235704220238
102605392,211530.83333333334,161115.42439681763
287426148,13933.333333333334,5967.132197854064
121925071,4262.666666666667,961.5493202317265
32858948,83500,23334.52377915607
141742418,96445.37837837837,18279.21540735292
68358847,8252.833333333334,2162.5316105589454
82332313,18441.8,2227.1149947858553
362081939,3789.25,481.3978900778737
136803262,2050.548387096774,690.4083737764521
302282031,2161.5882352941176,482.52371170020365
67319708,2951.6923076923076,967.7508619315362
20044751,3678.156862745098,479.57553617961037
26020654,8882.4375,1936.3214254095315
435115951,44908.1,18694.071475262477
835095880,6918.8,975.0415341001318
507795810,288332.5,58926.743610180936
11814935276,41714.142857142855,12202.472432920735
1138390,17142,4040.4081476999327
78635484,12533.2,2008.2496607742773
4786877411,158.36263736263737,35.05694303828066
9731869178,242.58536585365854,24.676149938562634
332747438,3124.875,832.9293294494695
1744094169,23737.5,2491.778146892964
244097060,10405.166666666666,1959.8797327047055
1744356057,16833.333333333332,2020.7259421636902
1029025,528151.1272727273,76207.4166583723
118281463,10999.833333333334,1643.2894348430123
17449403,1468.8533333333332,189.35221673374193
136803120,91666.33333333333,102510.4384944935
31765091,1000,0
707981077,24254.333333333332,18774.749598862832
62729995,4351.166666666667,1808.2610891866989
141740195,30715.555555555555,44844.265829398726
8795504,76123.33333333333,32418.397453709316
1073690,216423.14285714287,39728.57960995052
73151293,444444,NaN
162200696,3841.6530612244896,804.8078329385119
536826524,3103.2,430.3024517708446
123375593579461,168.98901098901098,17.96199352057592
67201116,8000,NaN
128158708,25000000,NaN
153689274,4939.9473684210525,831.2068517579465
10927612825,736.375,146.7603056060708
24826771,950.7272727272727,237.73321085926244
43704842,32000,NaN
64507797,6022,990.9783045051995
97756645,NaN,-0
549058243,7691.8,2360.129382046671
128992838,129801.07142857143,24095.90385227722
11401152997,2329.315789473684,508.2438819383253
99033296,4000000,NaN
118277164,5431.166666666667,2064.5927847075964
241512134,17348,2074.3119341121287
244160970,18455.909090909092,5043.299246615165
904541305,6324.333333333333,1736.0156489310036
928908332,3735.7912087912086,296.47370190601373
27398610,2222.03125,651.2100639417608
100511988,1111.9259259259259,255.14127699192704
111902100,2635.125,602.4178515425508
138761013,10800.833333333334,4528.227993858945
332772333,2776.1857142857143,377.2696837617811
76692739,235.28571428571428,80.22452963576355
8198290657,341.953125,63.38454813643715
362029620,300000,NaN
24125295,3107.7894736842104,754.239173600889
36839669,160000,NaN
139578207,9832.7,4029.9573488231035
445115703,1000000,NaN
128159229,566.5824175824176,95.8219489973248
8274214179,596.921875,225.56879109018803
28998459,3327.7272727272725,1187.34797687191
78033596,44000,2828.42712474619
1191152570,569999.5,98994.24225933547
14719555,196000,NaN
76692249,311.24675324675326,85.25675707812131
76063064,6535.375,3576.3993040686687
42800436,3316.1666666666665,1485.4249784713688
63245697,5118,1790.4429619510363
188668491,13163.333333333334,4038.5682281389445
250395444,1911.021978021978,139.51495164971294
417458345,90000,0
45093148,3481.25,970.4062109682287
119101643,10688.42857142857,4981.480096555737
124127383,8176.625,3179.4571837553235
147144571,65382.6,14621.479969171687
17735316,400000,NaN
166896278,5976,2176.8817147470368
253153907,692667,1072001.0419237008
258184056,45000,NaN
398674411,10504.21978021978,1045.2182845085815
1223107595,123974.8,47765.20883655802
17204526,8351.615384615385,1405.9250536249278
57983479,254750,289560.2268958912
66896542,5155.428571428572,457.8288825688979
68233678,279000,NaN
362051999,50405.114285714284,4209.733635358925
22597302,242833.33333333334,188451.8063944555
24485058,5602.272727272727,1041.5100662892405
42847558,24666.666666666668,10503.967504392487
16678095,8560.2,2705.013530465236
136217608,555.955223880597,111.41438251585166
147983227,3060,719.7221686178633
9838284017,973.8666666666667,115.76871512761491
6379764,502.72727272727275,61.767403387321714
19112087,3341.6153846153848,310.63041771574206
46357082,41982.730769230766,4576.67505123702
101081225,6012.5,705.3371534238076
346675875,63142.42857142857,23912.813865214208
37754408,10820.5,1758.7716357351987
10628294,12155.454545454546,3343.178019897725
527365852,1011381.7333333333,341758.3947240395
20418682,84249.5,8097.536705690194
32858699,4820.818181818182,1702.5251726880176
149594212,84500,54447.222151364156
77443491,767962.3333333334,375975.04073586233
24826640,234.85897435897436,66.05934450429399
14129301,2853.6197183098593,361.3888829896278
125861106,2926.923076923077,474.81056951491394
439945661,511464.0169491525,46602.93642424023
102627792,38000,7071.067811865475
330296924,52862.653846153844,11907.485332990533
209995252,110786.01960784313,11772.056132197464
96079550,333333,NaN
233520425,11128.933333333332,6628.904687230081
74939534,903.452380952381,702.2796400288639
84012460,209277.66666666666,21289.164347293216
323192193,16813.714285714286,1728.266958926971
2565909803,94000,NaN
88143060,8138.25,3560.343873841402
147986375,3916.75,469.61618066550596
1556235379,157.87912087912088,23.5191813750371
236440696,3214.3333333333335,424.25492622271634
553939167,10235.2,3997.1594539122407
193696364,419999.6666666667,72111.16418650675
19327404,1551.764705882353,146.01435263860398
151787490,1020.75,269.7005494314692
323476069,82749.75,17726.773543146537
67200851,8592.75,3494.070536876247
9470887,4346.384615384615,755.1776520487389
22823649,6914,651.6481668303328
416833339,1000000,NaN
26674400,38840.230769230766,18052.345190001615
31312357,5000000,NaN
35686056,500000,NaN
554658475,19669.714285714286,2249.3901884244583
64220933,100000,NaN
82331933,85000,14142.13562373095
13753760092,852.1348314606741,127.85113778169337
3339364587,716.1052631578947,102.18325348721817
51243161,6871.125,2208.7317910964202
33097647,911.6486486486486,166.05574971078846
45084008,37811.916666666664,9960.636192335338
1609402609,1186.043956043956,101.07817789413323
52489477,3679.8,2257.640405379032
81154592,1150000,494974.74683058326
1279019,19595.785714285714,4339.494656480911
116778440,2931.3125,1131.699472401279
25306182,19185.566666666666,3377.0276533165033
100929398,75000,35355.33905932738
8853127057,676.6666666666666,116.27054906428431
138859529,63259.86666666667,25163.194837093397
24826787,180.77777777777777,26.115249563825877
24389601,4284.863636363636,1058.8656686893785
52550492,41243,8229.307078970865
46355702,24367.5,3530.3019779553642
51243520,1490.3870967741937,489.14106195925086
18017365,59772.11111111111,13046.111014823962
1402319378,1302.75,329.23897495828004
1532387,2155.25,363.29712956177633
48039013,1983.28,295.4937783798916
147971127,758.2903225806451,112.53893949751706
20721136,3215.8888888888887,1754.3117265716855
14492461,1462.7692307692307,234.1961976086695
293316452,25000000,NaN
10161556185,743.3157894736842,125.80542853133649
65554735,7500,NaN
67200745,49995,NaN
18482382,3193.3,662.8354999545513
16899436,6513.612903225807,791.5796482369343
1365767,313398.5974025974,29274.670826168473
108147416,63053,18091.16644940287
64485985,5389.5,530.5795887517725
9527968627,375.3333333333333,51.2297166785816
37821996,3977.4444444444443,1542.5176750292937
17999992,666666,NaN
140481297,1801.56,276.3144464796101
152980504,518.2727272727273,111.68912784806442
25267538,187500,3535.5339059327375
1532388,25880.352941176472,4929.439838120256
114385498,110000,NaN
154414843,6458.428571428572,1894.8000648391076
142283157,1552.85,230.04754803947458
188004281,1057.764705882353,258.6253393936305
48039359,68749,18662.082824093704
63239668,807.276923076923,142.51310331118546
16385361,274500,105358.91039679557
135470756,3092,371.0857942129645
402304145,10905.552631578947,1184.425752008084
3016210752,148.15384615384616,14.831590217372796
82332418,30716,NaN
182509980,132877.89285714287,12974.375932581384
406001532,54013.6,8623.510004632684
89609550,10025,2822.9712479348186
398676450,1250000,353553.39059327374
1193534,8157.2,1340.2264982705972
23261769,13794.470588235294,2638.769128723823
46839229,6380.571428571428,457.48546685217485
52539791,4250,1060.6601717798212
65979823,6300,2160.72904363319
1929751013,1062.7021276595744,173.2250251643819
18776718,35843.7,8030.26184781321
