ID,Mean,SD
50943405,12999,NaN
52489004,4434.714285714285,697.3642554375044
40493542,7515.428571428572,3553.77624774656
55707362,16075,8379.215357060588
70437291,101200,35294.47548838203
27171057,2462.3846153846152,372.36463725348983
323476145,6391.590909090909,1763.8447361507626
1609402609,1258.6813186813188,120.42820628637158
7212273948,288.2261904761905,43.93597510246296
21070789,20255.529411764706,5723.745245877552
33171947,1500000,NaN
68354853,7939.857142857143,2287.6174963318954
134087662,5000.642857142857,962.7610620695888
153581866,419.91379310344826,239.9791865596914
155504606,3600,1979.8989873223331
189963585,745.6615384615385,362.44164517042776
264984497,5425,991.8417212438686
319655275,23500,707.1067811865476
878889105,3599999,NaN
462220417,15000,0
2620416387,604.3033707865169,85.46535774729034
18213609,4458.2,1140.9673089094183
1241183979,348.42105263157896,55.33010347791871
57229357,9978.23076923077,3705.4769858019217
361950297,2922.2272727272725,486.9781459036307
7592004548,675.3846153846154,113.80946475788657
37347081,24562.8,5787.9258115494185
31107926,28502.090909090908,3967.2228688226082
68358746,13138.666666666666,3499.7005395700166
130106467,17212,3894.127989678819
46839333,10097,1798.0051909454173
317593302,22293,9305.030789846964
22151837,7358.666666666667,1025.393704876327
27309800,8631.538461538461,1253.2300676907264
67574202,2913.5,1532.5424300814643
115300683,3904.8,400.12103724303785
1556204905,212.54945054945054,122.53201520294508
1609401184,35336.301204819276,3662.6524000089357
18775619,1302.0666666666666,285.0662746667535
35246020,25000,NaN
118281463,10071.285714285714,1793.247957783652
334656546,70126.85714285714,19624.15133985477
9731869178,256.75308641975306,21.32986806346768
97078575,3287.222222222222,720.9765560990485
327318670,7948.204545454545,641.4475576183166
2830463943,115000,21213.203435596424
292969139,61929.4358974359,7228.086133071362
9838318899,1228.1470588235295,216.58718341903423
10856293131,598.6835443037975,86.7030807579401
1309918,2128.5308641975307,202.87700007761802
31839042,3346.25,601.5253824355924
25740034,1450000,NaN
39247498,583333.3333333334,236290.78131263042
64495874,3426.714285714286,536.2818644101608
66896542,5427.285714285715,1175.5456483814532
105351545,4342.444444444444,787.334028094094
416832414,4513.190476190476,1176.9767040620482
483899424,10116.285714285714,1083.9226078370264
14492461,1614.5833333333333,383.2014562349758
61459718,39999.5,14142.842730512137
74891470,2758692,225421.71816788195
149594212,84500,54447.222151364156
1229962410,989.203125,120.24118351173023
32278846,9179.8,2182.106825982633
341110180,29189.8,12947.011052748816
24830979,657.1607142857143,109.60653211883351
33615137,1952.25,818.0299942108305
52501424,2286,300.9784045409238
143627212,3499.72131147541,697.1861810436659
402302006,20333.30769230769,7991.393186679189
553724913,1931.923076923077,341.6380788540366
583722710,11120.392857142857,1035.7702333693062
1213472762,25034.120879120877,1997.39452418041
20721173,159944.25,47046.1096399054
52625733,1683.3333333333333,505.1293863652134
227695091,5700,818.535277187245
2830496106,2128.740740740741,432.4639240260922
16986649,24749.75,7410.566796811159
62720062,191530,2650.037735580382
102627528,25000,NaN
439946249,1000000,NaN
1789547756,1923.6666666666667,712.771176465491
22972723,13203.6875,5188.75668754086
48159731,5748.5,672.1073574958095
98421766,660.7627118644068,138.90884371228677
136789842,2704.3333333333335,345.75388645682636
150182742,6335,1426.2810382249356
153558902,3230.7368421052633,2345.1823156350238
169444030,109999.5,35354.63195254619
1974903936,2858.7,1131.6910699381601
16678098,27125,4250
80293435,4447.833333333333,2380.010791292062
987022351,658.9,75.28254643509881
18015836,160444.4,44498.84781429739
37816777,2500000,707106.7811865475
54528375,12072.75,3719.052959648016
66330120,NaN,-0
244160118,573.3793103448276,73.89684595681017
102618797,4106.2692307692305,693.8535613624713
133553667,4947.333333333333,1940.4523312877336
151784526,201666.66666666666,67144.12359494563
9255011,6186.472527472528,229.5317620557769
243009946,285.5568181818182,43.947685188617456
46357082,40733.04347826087,4358.277020673744
250395898,8708.888888888889,2841.350534712518
259424300,2933.5797101449275,541.5524363780239
1563352,10147.654320987655,939.0015995792263
15857936,1972.9302325581396,251.79706070786798
24114402,723240.4166666666,105736.73436800763
27599954,15083.166666666666,1934.2957805533947
124753681,5975.833333333333,2263.6375727147797
9470887,4303.5,937.7375641033235
26380828,95000,7071.067811865475
49763737,61037.833333333336,33449.17158091177
77359620,9750,866.0254037844386
143635868,4096.714285714285,500.9107419776216
148791414,1356.1875,570.3223905535067
23644960,270000,NaN
19264845,61887.97297297297,6484.744891266333
21294489,29247.4,3833.8445224372654
58789949,9916.5,4378.020728594144
87262381,19000,1414.213562373095
417458345,400000,NaN
17238263,1601.3333333333333,392.32989944688137
24727799,2253.1,272.2317027827582
51243561,2767.090909090909,800.3574769495759
425119181,3017.9444444444443,2326.3115332373695
42781787,561.45,125.99486628078911
22151798,8833,3403.258291696356
37238566,6750.833333333333,2232.3987472373
62129759,7625,750
63994749,15367.2,5960.342959931081
71499731,23235.428571428572,7244.176002305641
51346471,762499.75,198683.22777791286
2830416348,744.6285714285714,83.06733119948565
67584747,5081,553.1780906724343
74174927,2423.6153846153848,437.2081317031403
172307617,16018,NaN
1241224444,893.609756097561,154.5460898969593
23658148,4268.625,1133.0778484792145
25609915,3829.3636363636365,1250.390600790591
40893248,39239.8,26663.83637438544
50943435,2075.6666666666665,1329.8012884136735
72082097,1207.5,301.7214048131968
124126528,9906,2254.7785619959145
334663683,8499999.5,707106.0740797663
64082730,25000000,NaN
148816890,11158.166666666666,8476.729652764718
494299198,25983.64285714286,5041.679417536021
1532388,27406.133333333335,4681.802581220593
11297746,1741.2417582417581,207.0369446719509
398676450,1250000,353553.39059327374
2565909803,94000,NaN
6551281,28990.45,7052.633652284325
48159678,2172.7,924.874291758375
120756198,1659.111111111111,457.5028536644456
155504507,3792.7272727272725,535.1889555865463
4786883113,189.74725274725276,30.39502642304546
7212280564,317.6027397260274,40.096667818753055
1396360,22208.2,3830.8950912286805
19045610,35995,5652.611608805261
17450058,670.8611111111111,163.57436225607128
48039204,5649.923076923077,2967.191417865792
54586667,2236.6666666666665,483.4423440287373
140469731,913.0125,585.0292969781808
118279832,3938.2727272727275,566.9860828819506
928819079,1560.7567567567567,242.29082552132064
268197771,1967.4615384615386,390.2504784076964
8853127057,712.2380952380952,109.22083352634917
60357982,2158.625,1456.4737197864476
63043890,15450000,777817.4593052022
63239668,862.6153846153846,152.63320947492187
64497156,8874.5,3837.5339737909812
68259924,4948.857142857143,660.714368082363
102611965,248.87301587301587,50.707730550005905
12314127,14512.1,4424.517109872619
152980442,286.9024390243902,90.29808110235699
51242770,10334.4,2603.1202302877473
63695803,4433,2491.250890617001
97712291,50000,NaN
1230404580,647.7472527472528,54.75370985028085
61963621,6010.166666666667,1037.4103174090117
158068251,384127,NaN
445116836,2071.16,949.1305091152288
835095003,4980.357142857143,928.9098288477036
22432792,3368.5555555555557,630.2684172459999
10161543780,1015.9583333333334,123.11693952134063
7636350,45665.32530120482,5370.03166659245
3210204459,9177.166666666666,1839.8251689990193
80293983,12405.75,3390.1251083109014
162067330,2929.8,1145.4104941024418
241017568,17649.9,6790.616899647467
1158416,18000000,NaN
64559699,127398,26901.896215694534
71427264,40000,NaN
689381514,1613.3030303030303,247.54071443508096
20945145,20863,4027.0226594842993
23264604,19331.647058823528,5528.7131972681545
356210196,2097.1176470588234,290.493950529297
1048037,3691.3296703296705,192.50743448530065
5785985,1032.5438596491229,256.91556910612246
49048671,1133333.3333333333,808290.376865476
17238307,4921.333333333333,2301.170281979729
96079316,30000,NaN
1772531407,1999.270588235294,193.9004032655802
6807141494,990.4528301886793,194.8929258334251
152980734,189.41666666666666,31.023276132153267
61901074,17000,NaN
27296626,6000,NaN
46354572,135138.5,86912.41050045729
71597048,10290,5137.854143511667
583153791,4310.086956521739,991.0147397959092
6803395856,284.3013698630137,32.79891805952126
22314719,68996.66666666667,995.0041875958781
24727929,16501.809523809523,4442.8604706770575
28998459,3233.2727272727275,1240.324561629664
66747287,1382.8,351.46227867771717
119812659,259832.83333333334,48168.006674209246
292969932,119937.29411764706,18814.304599087285
114706745345742,5017.43956043956,959.4376270479286
250395756,1814.0588235294117,591.9709217457504
44559754,7749.285714285715,2251.556847626823
50938746,10815.142857142857,2570.2541008346125
62350856,26116.333333333332,5830.99028013757
131311248,7072.5,4312.941550517676
243854130,500.84375,104.06975968528216
2830411358,864.6666666666666,125.65296123317853
24826840,188.6,32.31843053709374
35167822,2379.8888888888887,365.3883018257578
120749528,8149.714285714285,1182.6695388379792
260303960,NaN,-0
7592037079,1845.4142857142858,601.653867771624
4765323,319404.4,205336.72661582
20721282,23031.5,6932.447583646053
74970701,4412.166666666667,857.7233625515087
153563520,246.12,55.963049033651274
568891763,1684.090909090909,857.3484069554751
25545089,29579.428571428572,5467.187938606459
64508973,3518.8571428571427,1086.3807540899936
78621687,10106.5,1564.8273067658297
100933289,2254.875,657.7171423079334
1402447683,97855,2526.0789773876827
2830454962,646.9294117647058,99.34473267548788
8853111709,1769.388888888889,661.8654687266971
11297766,36981.88888888889,11092.902071194496
9063024415,1987.72,552.9919016887438
9527968627,469.703125,180.45433663153398
45093148,3054,407.5095090915057
52464382,3457,940.3430225189104
125013769,1500000,NaN
2830413360,1372.84,464.88122855915213
23727705,775000,NaN
84418938,11571,2892.424530850661
102614621,556.5217391304348,129.42982288245395
45201887,7482.285714285715,2224.267948058845
60115635,177142.7142857143,49968.1422332079
63253706,4088.8333333333335,1714.394518967751
67200694,30063.5,23951.827999131925
128158617,2493.625,333.31149630852605
1230409188,750000,NaN
1744094169,89999,NaN
85879447,5310.666666666667,894.39439473497
99033296,4000000,NaN
362032819,599998,NaN
1301384400,1092.2162162162163,251.90475880282114
3798248888,226.46153846153845,62.259547718010936
48039359,80962.33333333333,13124.029272038877
49939702,3858.8,961.1509073328011
67200777,9988.285714285714,691.607719805988
96103379,1743750,312500
321570401,33498,23333.109565593695
553726283,2052,341.1895158328956
40893128,160000,NaN
85754656,201000,29698.484809834998
98341183,2800000,NaN
100929831,7515.416666666667,2161.2661885752964
19112105,932.4883720930233,143.3009440857186
52539791,4250,1060.6601717798212
64496525,11500,707.1067811865476
835095880,7440.081967213115,1943.9606417061875
1428409936,51294.61111111111,20733.438893952956
115363212,69000,NaN
230766388,2251.625,470.459634673521
323476300,2236.1428571428573,511.0074298937281
5207053,3635.6744186046512,624.6182727962444
1678314358,14000,NaN
135470710,56000,NaN
153563851,2146.3076923076924,1476.159361836811
493477472,450000,NaN
1744068357,83333.33333333333,5773.502691896258
119085466,1031.4716981132076,150.3450651224587
133360542,5167.35294117647,722.1068948895717
134087261,3006.3333333333335,440.502478237448
106712830,13531.666666666666,4322.095363748159
20721136,2632.4666666666667,324.73986658921467
22969230,40000,NaN
62721575,3003.5,940.5430042571912
31252891,25218.022222222222,2709.379822435795
108147339,843.2222222222222,222.5938580487468
1223107595,123974.8,47765.20883655802
26018282,4343.2,610.3217366456992
39247441,1625000,741057.802513857
62718352,55000,NaN
82332313,16927.25,1220.2364183496027
1191136166,12647.944444444445,1864.3689480183098
1098273,20971.909090909092,4989.657359255299
22850569,12000000,NaN
93716784,3996.5714285714284,696.9920748336758
170893265,4000,707.1067811865476
6803404717,270.52,97.73161816520378
24112667,766335.4583333334,54555.67353429703
24125295,3183.6666666666665,777.9453402270319
46158937,8746.142857142857,2545.319457918228
63990268,50704,34359.73271141672
73799348,2019.5,388.8418395575201
135470997,999999,NaN
304718708,77189.66666666667,11117.122844213485
6552254,98932.96428571429,11315.398709795434
9838329727,840.71875,180.59850933100373
10159600649,20232.30769230769,3603.168539840418
10161485821,687.9090909090909,111.9791260696594
193811031,140875.125,23301.626432734567
362029620,300000,NaN
3210189360,4972.5192307692305,847.7898021576659
6837513,5309.333333333333,828.9857256511316
67200878,1334.2111111111112,228.5744534588948
71499623,1999135.4,374830.0088103939
212971414,5141.690476190476,1418.0491148413043
259425017,70178.25,28286.181165308735
321345425,5251.666666666667,937.5544428636309
1425150624,250000,NaN
48039287,53411.88888888889,11722.251782874784
120759721,1367.121212121212,276.88532797619456
74891545,700000,NaN
188695491,7952.416666666667,1404.0210860756072
184745025,607.7066666666667,94.17418785239221
6807137300,20370.714285714286,5174.49375025505
23634704,16922,4352.949344984387
402303179,6354,1264.0816672740973
108149175,4800000,NaN
149612243,8383.8,8742.556102193454
37820239,14499.285714285714,4051.069929219758
17204526,8429,1481.487827090787
2566018860,94000,13416.407864998739
53055197,2800,424.26406871192853
8274214179,631.109375,220.5613413713738
13416321,22716.76923076923,2734.8449037107475
15929967,4530.785714285715,686.6088649656932
24826811,222.87058823529412,42.71773029776649
56944284,11342.166666666666,9382.990555610011
99254358,NaN,-0
156095442,1767.2,188.3656019553464
96079349,2699.7727272727275,770.620833936489
188888052,500000,NaN
190247659,2639.107692307692,594.6360789139471
30328933,3325.181818181818,556.2664502164081
553858732,474636.75,274264.1986010022
207207782,49999999,0
11821664799,550.6744186046511,69.55084502935092
18482382,3436.8888888888887,676.1711034280532
435115571,41135.36363636364,9561.960209660798
53920070,7431.125,2045.5235751338998
27319532,9899.333333333334,3194.526777682938
29532089,2902.285714285714,375.04875873487623
494291269,290240.29545454547,18988.71009774153
3064215952,346.2087912087912,74.4963110918948
99254203,NaN,-0
24832637,1460.1,298.048900968316
96691219,5903.875,2449.7202427740895
483306493,18458.4,4260.9504990735995
1594180,39789.8,9057.571182901813
68354832,5172,2029.0697375891248
61904706,3277.6666666666665,254.55123911176182
356210746,5208.333333333333,638.5204251496841
395201780,4180.7692307692305,539.603581938654
1086814,15228.942857142858,3066.190402580041
1323367,352800,126201.0301067309
32199211,375000,NaN
74214775,7222.666666666667,1962.9607981918782
62139501,24875,9419.616057285279
66319941,86299,9269.075196587844
69567879,3749.5,1059.9530649986348
153563557,249.140350877193,54.58232268669671
149594188,21905.208333333332,5541.85519070195
321353278,7868.2,2949.8736752613663
556821517,2551.7708333333335,517.5382086658705
1191125008,3488.2417582417584,341.5465265413041
52502129,6338.444444444444,5615.714605264211
34818884,343434,NaN
42847576,21999.833333333332,6572.579415014067
1272715,43501.82352941176,6569.814554415654
155671106,3585.75,427.07000095333984
2528067691,171.87912087912088,25.74396808092902
30394316,50962.333333333336,20816.43928085044
41312638,22234.8,6645.361630490849
135470884,6578.64,4179.8651182384665
362051999,46889.41860465116,6781.262363982788
123375593579461,192.34065934065933,25.29216821258654
22157971,765000,NaN
31157811,250.44444444444446,61.51442992994191
53461320,3298.3,627.7786322511392
90821356,27950,2899.137802864845
116778405,1292.0555555555557,294.0126992499838
147144571,63005.9,13991.00863213387
183797762,8333.333333333334,1527.5252316519468
6803412842,353.65555555555557,41.074107076841
26019070,971666.4444444445,40155.9252605114
29051524,22694.428571428572,13565.816892188284
93131552,385426.5,177499.07788573357
321570597,5387.923076923077,1986.7378816181085
190786095,1972.2727272727273,395.1341774408007
22499928,15376,3360.1714241984737
102613165,44491,62785.42531511593
136758455,27083.25,8435.285704507387
77359927,10691.666666666666,4933.014629345157
113328574,21111,1571.1912677965086
323191787,204950,134279.57774732538
335085355,12249.57142857143,2384.5161533766727
10714116899,360.3673469387755,71.0550531505768
16987194,17577.5,4768.6031357900465
60888225,3454,774.2838985511422
37821996,4135.777777777777,1490.351030611394
139152118,1336.7777777777778,251.28856807352867
6807139994,258.0722891566265,32.57516004585288
28672561,3371,598.5302832772958
69486761,11659.7,10787.067164485032
102605392,211530.83333333334,161115.42439681763
95245137,5208.2307692307695,718.5656028791146
331486631,565.4567901234568,106.43942518901491
11564129929,791.2758620689655,129.6577628527513
21392863,39239.375,16533.39832786524
25555262,12498.5,8657.36732500129
40493240,190000,NaN
76692249,313.14473684210526,198.0954452747375
174794851,10037.8,1974.1598719455321
20573103,7029.125,1772.5642795114652
26943368,1500000,NaN
121260788,4033.3333333333335,503.32229568471666
46363684,3680.285714285714,543.619571111304
136172584,3169.5,510.86593153194315
241511828,70000,14142.13562373095
31151864,251.78378378378378,69.86665778766266
69939573,13724.625,8152.495480131923
215724072,24266.666666666668,2968.725877094976
343585234,48285.4,22182.069206906737
44014154,3088.375,638.6973210035743
139152232,4055.5,1100.0761012636483
323417812,2700000,NaN
35686181,1218.96875,692.0090659659252
65079090,499998,NaN
125013830,57331.166666666664,6973.292720563699
9910514,4070.8245614035086,1134.8511721619684
23301681,68522,NaN
71484026,2120.230769230769,187.77137853861163
399021751,5255.33962264151,501.5184229838048
16385361,274500,105358.91039679557
25535420,1239.258064516129,340.08684849039525
67584499,3284.8,612.3868875147475
113332841,5633.333333333333,739.3691004272945
114687236,10956.285714285714,3530.878961122179
124726369,3505.5,485.1044070241845
152173424,117500,24748.737341529162
11394133357,1413.6875,192.28753426401133
22151762,625.531914893617,282.31164178923217
25308748,500000,NaN
221181437,20978.612903225807,2522.3342453293712
362081939,3601.4,584.8753333451117
1081239,11445.434782608696,1547.53717505724
47256194,18499.666666666668,1322.3087133242877
489176525,1168.051282051282,260.99122275198505
116777969,6639.125,1722.8142622299297
201970142,5710.666666666667,856.7276502288615
398673908,505.3370786516854,56.25286736534672
557060334,3437.8888888888887,761.824363689631
13476999,13178,9639.279641135015
23962538,277500,10606.601717798212
25267790,970.2452830188679,199.96633424927168
33337038,860069,NaN
66416590,NaN,-0
139618147,131101,16465.273122544917
146083020,16000,5656.85424949238
152980754,730.8035714285714,122.6146097839386
51241480,220238.33333333334,58065.87128712815
23300068,6809.916666666667,1506.0073921304354
13753760092,877.6516853932584,149.13798530857218
10630526,5254.510638297872,2034.5444834948066
62718789,4766.666666666667,1965.5363983740756
69226736,350000,NaN
116040828,7704.736842105263,880.2617566575967
154414843,6458.428571428572,1894.8000648391076
3798243238,238.52747252747253,60.17757807972088
31541373,1317.1666666666667,173.7649697317683
67995955,459.6363636363636,131.89884970655055
55702704,3522.090909090909,1344.1572418839585
42900229,27783.5,5426.5255612285355
159229806,1107500,342946.7888754755
4773569689,175.43956043956044,27.399192523060805
1031429,40000000,NaN
94265084,9173.818181818182,3086.335102291448
113329638,7777.5,3143.089642374204
119916824,129203.66666666667,48184.21401939297
128206477,1279.2142857142858,332.5607355914749
153028352,658.2352941176471,103.73365043094289
172309861,61761,14326.814571905988
22787189,22576.666666666668,3847.2541290293434
57476524,11260,3918.9284249651714
67318186,1940.6470588235295,440.8324428250022
31765091,1000,0
108147460,23500,4949.747468305833
133560053,17000,NaN
37819478,13328.015151515152,2157.7626410593716
147971127,763.7142857142857,132.6476416126454
182509980,127268.32,9924.083394785972
2316681099,6229.363636363636,911.1357927885573
8853117992,688.7241379310345,134.7001687748768
10487228860,6416.857142857143,3147.2891207392768
23301616,25890.333333333332,5216.100682821731
25880554,30000,NaN
67571288,97999.4,32709.66220858907
122277161,4501.666666666667,885.7007771627316
146134358,9898989,NaN
188003527,2869.5,642.2961614196048
300410799,28500,2783.882181415011
1225163762,4114.640625,488.0835983295621
18426536,1459.1698113207547,565.1734157233055
33172050,4433.625,584.5842824891321
64560491,16974.416666666668,20520.81378617743
83021217,5899.6,1139.912628230778
398674241,350000,NaN
554663566,3477.814814814815,480.49565894703585
3798239844,177.73626373626374,32.85957839887622
16924470,1693,317.4148074680827
51243169,2149.8,762.7746718395938
80273693,4599.333333333333,1039.8078348105162
116693694,3273.1428571428573,388.15393362746715
145834328,677.4507042253521,118.12230813046455
72082328,1018,0
97078419,350000,0
59805584,3353.3333333333335,233.80903889000243
146082923,55374.25,17029.636022869912
10911965,5115.428571428572,292.7899458331047
60357972,28624.3,16954.59664351955
61893436,5566.5,387.83179343627825
62674732,84848,21428.163897077135
76692515,238.13333333333333,43.93002215850621
139578136,4740.714285714285,843.8052133610211
172307790,5698.714285714285,761.4387071602708
18015896,29399.333333333332,6518.042746868113
51243313,8582.111111111111,2240.121003676166
80597060,NaN,-0
88143060,7286,1403.310371942002
110891817,10278,6835.923639128805
119917063,2405.4615384615386,409.6546544315539
321346616,70750,94398.75528840409
139618317,3883.4772727272725,537.7496386703234
4773588762,173.30769230769232,24.844267081916637
59848474,25499.833333333332,6920.88145879314
110706992,192.4494382022472,89.6959524824072
335086410,49962,14484.179248407554
153563617,238.12244897959184,51.98342390170369
11647212,6666.333333333333,968.2491070656008
18821202,55005,NaN
44114473,12499.5,4949.040361524646
99855478,20848.5,19468.574909325027
158068502,8831.666666666666,2784.6035025954175
1213029,30865.666666666668,8090.323438116262
259423513,38548.454545454544,6298.905164608153
74174970,6000,NaN
209983860,24516.333333333332,5414.634198170732
273965627,1803.6875,258.99542306123226
127505604,2513.4,678.1429052935672
17408283,1092.2747252747254,112.64339660421643
583651344,5168.875,2036.1964848707503
16598538,6658.909090909091,1770.2602890278852
136758649,683.6666666666666,201.77981870864892
191261930,7075,1122.050999039012
707981077,51662.875,34080.03718742731
6803398976,260.93617021276594,29.623290084807575
17237675,40999.5,12728.629168139041
17735309,945,109.4668899713516
28502997,4228.714285714285,695.9759532286496
116043052,11250.560975609756,1791.7910738808318
22432795,6829.666666666667,994.2485856162934
70476451,3593.3,489.44391348186616
293318274,65500,3968.6269665968857
17449403,1391.76,159.60414205828798
48395604,6833.333333333333,288.67513459481285
51245277,5921,2750.530979041441
1241182524,1213.1864406779662,192.79822171309957
2264398,121125,14132.5569755323
46355320,36000,NaN
113329394,3651.3571428571427,808.7914637705643
176087505,2033.2666666666667,433.24893317264855
313544522,4228.125,1974.8649194312
6807133411,501.6363636363636,76.1772500591445
24826755,208.65277777777777,51.04048647672657
31101391,1904750,3730306.097806631
40893465,47500,31819.80515339464
188703010,49399,11544.414450287204
1743912362,1818.4324324324325,291.31851035331493
10159606132,4597.912087912088,1685.3337859199792
3016210752,173.73626373626374,28.232697814506245
26421759,6070.25,1349.937644062548
102618069,631.3333333333334,133.4149109415378
129533515,1811.1176470588234,261.11343926346046
1250879150,782.4722222222222,205.66567685182827
1974905841,2623.375,574.8999757721834
19296155,1317.5,144.78793269656646
68358679,9002.461538461539,3963.9483812520534
187846091,3506.818181818182,1323.4793400867138
192465416,4957.64705882353,665.7791432953264
4255053867,163188.2340425532,23620.343869871802
327317662,262.7831325301205,63.34998569556715
5808105,2727.846153846154,765.7254699855656
62245191,14500,NaN
132123882,1332.047619047619,355.0021797384456
174794956,1222.4,262.24000881296166
4771699155,191.41758241758242,38.97636489921835
14817131,4772.666666666667,897.7980470759186
45941295,3582.6666666666665,1201.083288813339
1016185535,2918.1190476190477,394.32945260190087
152980504,540.0204081632653,111.68286383698232
162066176,19785.339285714286,2583.290384386729
10927612825,779.9090909090909,135.30884640733552
10748238,3735.7166666666667,532.8686705526018
53623350,50000,14142.13562373095
24487396,3365.7272727272725,506.65532483318304
82665932,57779.625,10648.37558738421
89615783,1071.4565217391305,239.76263322264188
387255786,4129.5,1597.354218700411
188003914,2000000,NaN
215719463,191665.66666666666,166456.325624271
258183582,63627,33997.462081749574
11999235,4903,1043.0622623395418
16895215,5408550,NaN
98346834,2175000,NaN
147143881,2438.4285714285716,556.2028841633675
162067148,5,NaN
106709262,41353.818181818184,8965.204713983745
54578891,8265.25,2019.5282865065296
150337838,1776.75,179.0490664086752
3377530077,1615.5217391304348,216.62243026678001
60888284,11553,3510.146435691822
152980796,289.2916666666667,61.792117984985936
169448080,30000,18027.756377319947
387256603,332777.6666666667,34105.46347727883
64510677,9562.5,1419.7270864500683
119812765,19120.909090909092,9080.583598586001
2620478831,568.3626373626373,74.46244638645658
24123795,454999.5,7070.360705084288
55224802,1649.9074074074074,465.2486561179589
102627682,8233,4669.793036099138
63994465,25789.777777777777,10947.869641827328
376805952,85000,NaN
390972175,572.1208791208791,118.96926168504714
507795810,288332.5,58926.743610180936
27858204,2881.125,622.4870480580299
25308473,65799.6,25847.070439413437
52454955,2364.75,437.19970646528725
57678134,2988.285714285714,775.0926211934749
382881237,1900000,NaN
1744233582,1735.6612903225807,401.89057084735487
439942851,3384.25,1241.2809915567063
1532390,3480.4,360.53423323359095
60674516,7388.133333333333,1292.0893858214224
175134718,40589.25,12903.222584743262
182774977,3674,1103.3781461191504
236399087,5014,1254.0994777129922
21439893,7597,2031.2915431649228
23999354,616.3421052631579,111.22664378349269
42800436,3291.5,1838.6287462853034
46363235,2665.4615384615386,382.17308805143415
71499591,12897.666666666666,2593.1479582417455
91679561,14321.5,3299.91651409547
97886188,NaN,-0
10159622004,4892.065934065934,2120.580653197493
24826853,923.2,381.09782342649004
29109054,8723,2266.693438217251
30378927,24666.5,9092.025819365012
64560336,94230.61538461539,10932.659858869825
139589595,1405.5,311.2164099885381
1743903423,128489.88461538461,12426.42940937395
1119645320,239500,55861.43571373726
1974973389,3745.3333333333335,1403.5554442406153
10749130,3122.698113207547,393.3219754126706
18017365,60824.9,11102.957068076754
21070090,12462,1092.0048839939623
259425946,2406.3636363636365,871.0341169554916
439945864,422063,84507.98518088888
493492747,1669.3,806.7621510836093
4390896732,797495,144963.96121105412
29715020,1178.1724137931035,246.25249367345313
46363291,2825.7272727272725,549.0679540656313
133553782,3297.5384615384614,1340.5710608657673
1241223847,997.081081081081,81.32663168372966
152980628,563.1375,155.42793061069835
416832622,7333.333333333333,10969.65511460289
32858699,5350,1446.5476141489432
3271938,58388.5,11863.130467966708
53623322,25579.6,4338.730321188446
64570331,4426.476190476191,651.941685969506
124472052,805.6265060240963,221.55105731225896
22587828,15923.625,2317.754714517191
220248530,180833.5,96198.57760642825
7319168,1433.795918367347,260.66701136953736
32203846,9974.5,4195.688382137072
36839669,160000,NaN
113329705,4078.625,1757.2347544203813
155508530,2497.24,543.2839404952074
168167114,1177.2592592592594,226.70848658958025
1744249207,1654.212765957447,262.36192527401437
10860580,1761.65,376.5577155734493
16412796,1768.065934065934,260.4742598585128
255800577,13674.333333333334,5254.372916914063
22823649,19777.5,19170.37194474849
250394771,900000,NaN
22547636,3849.6,1367.7639659921833
89622944,3564.25,1582.9839589476937
128159229,637.9560439560439,74.46802626152338
51757158,4395.714285714285,1805.010222896786
160199141,4475.727272727273,487.28309860061654
11631083376,2032.2,723.3774538515427
42846005,554.6,109.83891614541722
116786719,1435,253.91780166030108
116786741,290000,NaN
66330231,41344.57142857143,19106.10436358969
73829193,278517.6666666667,256246.13762227388
188004281,972.1818181818181,188.19182669915193
250654457,845000,164316.76725154984
419752586,1203.1538461538462,192.88228374999966
461492845,236111,19642.012167799916
1744078238,946.40625,103.302717238652
117410734,1197.076923076923,345.9680821205243
439945661,524224.2909090909,42342.261300324
8769466816,1221.7,203.87874047169927
45084008,41155.875,10861.656864368608
90994970,NaN,-0
335134238,7862.5,3022.881489572491
89609498,19388,4697.111399573146
321346550,1550000,NaN
81688937,4125.833333333333,1624.5204112804083
114385354,16866.333333333332,15440.213739884995
121925647,11025.125,7842.534453223651
24126147,60670.307692307695,25027.185493594145
96678436,11551.2,1693.1133157588715
155670995,30151.125,6341.16229628742
162592142,5706,903.0101512903016
45514606,102165,83195.51775786963
383605854,1449999.5,212131.32724918306
904541305,8000,NaN
1320952795,4157.5526315789475,507.29977796428955
48039333,10033.4,1715.1725277650644
95354259,23093.375,3643.3257545231154
190247723,3216.9622641509436,679.6301868342175
1428418448,15005.08695652174,2996.9598731313395
2830499980,82384,37963.03833994323
66330204,163333,51854.968691534275
100928653,10528.333333333334,4033.8846124631114
100929398,75000,35355.33905932738
158068171,15999.5,1413.5064555919084
181354245,2930.4137931034484,446.00629507329717
15727771,1169.017857142857,316.19938997534325
33337041,1768.1333333333334,337.0496467403817
60062169,2672.777777777778,919.1913263540101
148791559,122500,123743.68670764581
149599156,1103.423076923077,361.8199743603908
233616117,8046.166666666667,1718.5660424971286
583721561,11186.32584269663,1215.8028658171158
151787372,15555,NaN
202073256,4016.6666666666665,672.8050733062784
878895806,98499.94285714286,8331.063808008508
12279887415,925.3617021276596,599.8980502346217
153689274,4880.642857142857,909.8501657832592
10467173753,2374.5757575757575,510.30060705148054
10537487639,269.96923076923076,42.08175422272149
65979823,6300,2160.72904363319
241670187,741.2967032967033,97.65534570399382
